챔버번호,돼지분류,돼지번호,수집날짜,수집시간,분당호흡횟수,직장온도(℃),피부온도(등),피부온도(목),피부온도(머리),돼지 체중(kg),,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,16.34,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
,,,,,,,,,,15.81,,,,,,,,,
4,weaningpig,1,2023-08-09,00:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,01:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,02:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,03:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,04:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,05:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,06:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,07:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,08:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,09:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,10:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,11:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,12:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,13:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,14:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,15:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,16:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,17:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,18:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,19:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,20:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,21:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,22:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,1,2023-08-09,23:00:00,,,,,,10.91,,,,,,,,,
4,weaningpig,2,2023-08-09,00:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,01:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,02:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,03:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,04:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,05:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,06:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,07:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,08:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,09:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,10:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,11:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,12:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,13:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,14:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,15:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,16:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,17:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,18:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,19:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,20:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,21:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,22:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,2,2023-08-09,23:00:00,,,,,,19.49,,,,,,,,,
4,weaningpig,3,2023-08-09,00:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,01:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,02:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,03:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,04:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,05:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,06:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,07:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,08:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,09:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,10:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,11:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,12:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,13:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,14:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,15:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,16:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,17:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,18:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,19:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,20:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,21:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,22:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,3,2023-08-09,23:00:00,,,,,,13.83,,,,,,,,,
4,weaningpig,4,2023-08-09,00:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,01:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,02:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,03:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,04:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,05:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,06:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,07:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,08:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,09:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,10:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,11:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,12:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,13:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,14:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,15:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,16:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,17:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,18:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,19:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,20:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,21:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,22:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,4,2023-08-09,23:00:00,,,,,,19.98,,,,,,,,,
4,weaningpig,5,2023-08-09,00:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,01:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,02:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,03:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,04:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,05:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,06:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,07:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,08:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,09:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,10:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,11:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,12:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,13:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,14:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,15:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,16:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,17:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,18:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,19:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,20:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,21:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,22:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,5,2023-08-09,23:00:00,,,,,,16.53,,,,,,,,,
4,weaningpig,6,2023-08-09,00:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,01:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,02:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,03:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,04:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,05:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,06:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,07:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,08:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,09:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,10:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,11:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,12:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,13:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,14:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,15:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,16:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,17:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,18:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,19:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,20:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,21:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,22:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,6,2023-08-09,23:00:00,,,,,,17.17,,,,,,,,,
4,weaningpig,7,2023-08-09,00:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,01:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,02:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,03:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,04:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,05:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,06:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,07:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,08:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,09:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,10:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,11:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,12:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,13:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,14:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,15:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,16:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,17:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,18:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,19:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,20:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,21:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,22:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,7,2023-08-09,23:00:00,,,,,,12.65,,,,,,,,,
4,weaningpig,8,2023-08-09,00:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,01:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,02:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,03:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,04:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,05:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,06:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,07:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,08:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,09:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,10:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,11:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,12:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,13:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,14:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,15:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,16:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,17:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,18:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,19:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,20:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,21:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,22:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,8,2023-08-09,23:00:00,,,,,,10.75,,,,,,,,,
4,weaningpig,9,2023-08-09,00:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,01:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,02:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,03:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,04:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,05:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,06:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,07:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,08:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,09:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,10:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,11:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,12:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,13:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,14:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,15:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,16:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,17:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,18:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,19:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,20:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,21:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,22:00:00,,,,,,18.31,,,,,,,,,
4,weaningpig,9,2023-08-09,23:00:00,,,,,,18.31,,,,,,,,,
4,piglet,10,2023-08-09,00:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,01:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,02:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,03:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,04:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,05:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,06:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,07:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,08:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,09:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,10:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,11:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,12:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,13:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,14:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,15:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,16:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,17:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,18:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,19:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,20:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,21:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,22:00:00,,,,,,21.1,,,,,,,,,
4,piglet,10,2023-08-09,23:00:00,,,,,,21.1,,,,,,,,,
4,weaningpig,11,2023-08-09,00:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,01:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,02:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,03:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,04:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,05:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,06:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,07:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,08:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,09:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,10:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,11:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,12:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,13:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,14:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,15:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,16:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,17:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,18:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,19:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,20:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,21:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,22:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,11,2023-08-09,23:00:00,,,,,,15.25,,,,,,,,,
4,weaningpig,12,2023-08-09,00:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,01:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,02:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,03:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,04:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,05:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,06:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,07:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,08:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,09:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,10:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,11:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,12:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,13:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,14:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,15:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,16:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,17:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,18:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,19:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,20:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,21:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,22:00:00,,,,,,13.97,,,,,,,,,
4,weaningpig,12,2023-08-09,23:00:00,,,,,,13.97,,,,,,,,,
4,piglet,13,2023-08-09,00:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,01:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,02:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,03:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,04:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,05:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,06:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,07:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,08:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,09:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,10:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,11:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,12:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,13:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,14:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,15:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,16:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,17:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,18:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,19:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,20:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,21:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,22:00:00,,,,,,20.21,,,,,,,,,
4,piglet,13,2023-08-09,23:00:00,,,,,,20.21,,,,,,,,,
4,weaningpig,14,2023-08-09,00:00:00,,,,,,13.54,,,,,,,,,
4,weaningpig,14,2023-08-09,01:00:00,,,,,,13.54,,,,,,,,,
4,weaningpig,14,2023-08-09,02:00:00,,,,,,13.54,,,,,,,,,
