챔버번호,돼지분류,돼지번호,수집날짜,수집시간,분당호흡횟수,직장온도(℃),피부온도(등),피부온도(목),피부온도(머리),돼지 체중(kg),,,,,,,,,
2,weaningpig,117,2023-08-06,18:00:00,64,38,35.2,35.3,33.4,14.08,,,,,,,,,
2,weaningpig,117,2023-08-06,19:00:00,65,37.9,35,35.1,34.1,14.08,,,,,,,,,
2,weaningpig,117,2023-08-06,20:00:00,62,38.7,35.1,35.8,35,14.08,,,,,,,,,
2,weaningpig,117,2023-08-06,21:00:00,59,37.2,32.6,34.5,34.3,14.08,,,,,,,,,
2,weaningpig,117,2023-08-06,22:00:00,62,37.1,33,32.2,33.5,14.08,,,,,,,,,
2,weaningpig,117,2023-08-06,23:00:00,59,37.6,33.3,32.3,34.4,14.08,,,,,,,,,
2,weaningpig,118,2023-08-06,00:00:00,60,37.6,35.5,32.4,33.9,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,01:00:00,62,37.8,34,33.7,33.5,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,02:00:00,60,37.6,32.8,32.1,33.2,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,03:00:00,63,37.4,33.4,33,34.1,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,04:00:00,61,37.9,32.5,33.4,34.1,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,05:00:00,59,38.1,35,34.4,33.9,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,06:00:00,56,38.1,35.7,34,33.3,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,07:00:00,57,38,34.2,33,35.5,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,08:00:00,54,38.9,33.8,32.2,33.5,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,09:00:00,54,38.8,35,35.1,34.2,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,10:00:00,54,38.3,32.9,35.5,34.8,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,11:00:00,54,38.7,34.5,33.4,33.4,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,12:00:00,54,37.1,35.5,33.2,33.8,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,13:00:00,54,37.2,32.6,32.8,34.1,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,14:00:00,54,37.3,34.5,35.4,33.2,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,15:00:00,56,38.1,34,34.2,35.5,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,16:00:00,54,38.3,35.8,32.7,34.9,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,17:00:00,54,38.9,33.1,33.9,34.7,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,18:00:00,54,38.4,34.4,34.7,35.3,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,19:00:00,54,37.7,32.8,34.8,33.2,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,20:00:00,54,38.2,34.1,32.2,34.2,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,21:00:00,54,38.6,34.5,35.4,35.5,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,22:00:00,54,37.8,34.1,33.1,34.6,14.22,,,,,,,,,
2,weaningpig,118,2023-08-06,23:00:00,54,37.4,33.4,34.6,33.4,14.22,,,,,,,,,
2,weaningpig,119,2023-08-06,00:00:00,57,37.7,32.7,32.1,34,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,01:00:00,56,37.2,32.5,35.4,33.5,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,02:00:00,54,37.2,33.8,34,35.3,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,03:00:00,56,37.8,34.8,33,33.4,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,04:00:00,57,37.3,32.8,35.2,35.2,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,05:00:00,55,38.6,35.1,34.7,34.1,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,06:00:00,54,38.5,32.9,34.6,34.4,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,07:00:00,54,38.1,33.9,33.5,33.8,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,08:00:00,54,37.6,34.3,35.5,33.3,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,09:00:00,56,38.4,33.3,34.7,33.7,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,10:00:00,57,38.3,34.1,34.7,33.7,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,11:00:00,54,37.7,33.7,34.7,35.2,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,12:00:00,54,38.8,33.3,34,33.2,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,13:00:00,56,37.2,32.6,34.7,34.3,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,14:00:00,54,37.7,33.5,35.5,34.7,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,15:00:00,57,38.9,33.4,34.3,35.4,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,16:00:00,56,38.4,33,35.7,35.2,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,17:00:00,59,38.8,32.5,33,34.7,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,18:00:00,59,37.6,35.9,32.1,33.1,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,19:00:00,62,37.7,32.5,35.4,33.9,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,20:00:00,63,38,33.9,32.3,34,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,21:00:00,61,38.9,35.2,32.3,33.4,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,22:00:00,64,38.4,34.9,34.7,35,18.16,,,,,,,,,
2,weaningpig,119,2023-08-06,23:00:00,66,37.9,33.7,33.7,33.7,18.16,,,,,,,,,
2,weaningpig,120,2023-08-06,00:00:00,64,38.2,35.5,35.1,35.5,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,01:00:00,63,38.2,35.2,33.5,33.8,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,02:00:00,60,37.7,35.7,33.1,34.7,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,03:00:00,60,37.6,34.5,34.7,35.2,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,04:00:00,62,38.4,33.5,33.4,34.2,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,05:00:00,63,37.4,34.5,33.5,34.7,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,06:00:00,64,37.8,34.1,32.8,33.6,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,07:00:00,64,37.7,34.7,32.8,33.6,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,08:00:00,64,37.1,35.3,32.8,35.2,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,09:00:00,62,38.4,35.6,32.8,34.1,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,10:00:00,63,38.5,33.4,35.3,35.5,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,11:00:00,63,37.4,33.7,35.4,35.1,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,12:00:00,63,38.1,34.5,32.2,34.3,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,13:00:00,64,37.9,34.7,32.6,34.9,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,14:00:00,66,38.6,33.4,35.8,34.5,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,15:00:00,66,37.4,34.9,35.7,35.1,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,16:00:00,69,38.6,33.2,35.5,34.9,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,17:00:00,72,37.8,34.8,33.2,34.3,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,18:00:00,70,38.1,34,32.1,35.5,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,19:00:00,72,37.2,34.6,33.1,33.8,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,20:00:00,69,37.6,35.4,33.7,35.4,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,21:00:00,66,38.8,33.8,32.9,34.6,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,22:00:00,68,38.5,33.9,33.2,33.9,19.93,,,,,,,,,
2,weaningpig,120,2023-08-06,23:00:00,69,38.8,35.6,34.5,34.4,19.93,,,,,,,,,
2,weaningpig,129,2023-08-07,00:00:00,72,38.4,32.7,32.3,33.8,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,01:00:00,69,38.9,33.4,32.6,34.5,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,02:00:00,67,38.5,33.9,34.1,34.3,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,03:00:00,67,37.9,35.7,34.6,35.2,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,04:00:00,70,37.9,35.2,32.3,34.8,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,05:00:00,72,37.7,32.9,35.5,34.7,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,06:00:00,72,37.1,32.9,33.3,34.8,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,07:00:00,71,37.7,35.7,35.1,34.1,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,08:00:00,72,38.1,35.8,35.2,33.6,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,09:00:00,70,37.2,34.5,34.7,34.4,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,10:00:00,67,37.9,35.3,35.5,34,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,11:00:00,65,38.3,34,32.5,33.9,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,12:00:00,65,38,33.8,34.8,35.3,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,13:00:00,64,37.4,32.6,32.3,35.1,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,14:00:00,67,38.3,35.2,35.5,33.9,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,15:00:00,65,38.3,35.3,34.9,33.6,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,16:00:00,63,38.4,33.4,33.2,35.4,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,17:00:00,63,38.4,33.4,33.7,34.1,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,18:00:00,65,37.2,32.8,35.4,34.8,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,19:00:00,67,37.8,35.1,34.8,34.9,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,20:00:00,68,37.8,34,33.4,35.1,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,21:00:00,67,38.5,34.2,32.3,33.6,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,22:00:00,69,37.8,35.8,33.2,33.3,11.06,,,,,,,,,
2,weaningpig,129,2023-08-07,23:00:00,69,38.9,33.1,33,34.8,11.06,,,,,,,,,
2,weaningpig,123,2023-08-09,00:00:00,72,38.7,35.2,33.7,33.8,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,01:00:00,72,38.5,35.1,34.7,34.4,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,02:00:00,70,38.8,33.4,33.7,35.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,03:00:00,68,38.9,32.9,32.8,35.4,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,04:00:00,71,37.9,33.7,32.3,35.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,05:00:00,69,38.1,34.6,32.2,35.3,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,06:00:00,70,38.6,32.7,33.6,34.2,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,07:00:00,72,37.8,35.4,33.4,34.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,08:00:00,71,37.9,34.7,33.6,34.5,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,09:00:00,68,37.4,34.1,35,33.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,10:00:00,69,37.9,35.6,35.4,35.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,11:00:00,68,37.7,33.8,35.4,35.4,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,12:00:00,71,38,33.6,33.5,35.2,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,13:00:00,68,38.3,35.5,32.1,33.8,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,14:00:00,69,38.1,35.1,35.4,34.5,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,15:00:00,71,37.6,35.1,32.4,34.9,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,16:00:00,70,38.9,35.9,33.6,35.4,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,17:00:00,69,38.6,32.7,32.8,33.2,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,18:00:00,69,37.5,34.8,32.2,34.6,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,19:00:00,67,37.3,32.8,32.7,35.4,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,20:00:00,64,37.1,33.3,33.8,34.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,21:00:00,67,37.4,33.3,35.5,34.1,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,22:00:00,70,38.9,34.8,34.8,33.8,13.17,,,,,,,,,
2,weaningpig,123,2023-08-09,23:00:00,70,38.1,35.9,33.2,35.3,13.17,,,,,,,,,
2,weaningpig,127,2023-08-09,00:00:00,68,38.3,35.3,32.6,35.5,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,01:00:00,70,38.2,33.3,33.1,34.2,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,02:00:00,67,38.9,34.8,35.8,34.2,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,03:00:00,66,37.5,33.6,32.5,35.3,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,04:00:00,68,38.6,34.2,32.6,33.7,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,05:00:00,65,38.4,33.3,32.9,34,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,06:00:00,67,37.9,35.1,34.9,34.4,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,07:00:00,65,38.3,33.4,34.5,33.1,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,08:00:00,62,37.9,35.3,32.8,35,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,09:00:00,65,37.8,35.4,33.2,35.5,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,10:00:00,66,38.3,34,35.4,35.4,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,11:00:00,65,38.9,33.2,33.1,33.2,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,12:00:00,63,37.9,35.8,32.8,33.1,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,13:00:00,60,37.1,32.9,32.4,33.4,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,14:00:00,63,37.9,32.8,32.3,33.2,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,15:00:00,63,38.9,34.2,35.2,34.5,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,16:00:00,62,38.4,33,34,35.1,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,17:00:00,61,37.5,34.1,32.2,34.7,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,18:00:00,63,37.9,33.7,32.4,33.7,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,19:00:00,62,37.8,34.6,32.1,33.7,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,20:00:00,60,38.5,35,32.2,33.6,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,21:00:00,61,38.4,35.5,34.3,35.4,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,22:00:00,59,37.2,34.3,34,34.6,19.03,,,,,,,,,
2,weaningpig,127,2023-08-09,23:00:00,59,38.8,35,33.9,33.9,19.03,,,,,,,,,
2,weaningpig,128,2023-08-09,00:00:00,57,37.2,35.1,32.2,34.9,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,01:00:00,57,37.9,32.6,32.3,33.2,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,02:00:00,58,37.5,35.2,32.8,34.8,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,03:00:00,58,38.3,32.9,32.1,33.1,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,04:00:00,55,37.4,34.7,34.9,35.5,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,05:00:00,56,37.3,33.3,32.9,33.2,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,06:00:00,56,37.6,32.7,35.8,33.8,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,07:00:00,59,38.5,33.2,32.1,34,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,08:00:00,62,38.5,33.4,35.2,33.2,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,09:00:00,62,38.4,34.5,35.2,33.9,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,10:00:00,60,37.7,34,33.7,34.2,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,11:00:00,61,38.5,35.6,32.3,35.5,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,12:00:00,62,37.5,35.9,34.6,35.1,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,13:00:00,61,38.5,35.7,35.8,33.1,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,14:00:00,60,37.7,35.6,35.8,34.8,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,15:00:00,57,38.2,35.4,34.1,33.5,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,16:00:00,60,37.7,32.5,34.6,35,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,17:00:00,59,37.7,34.3,32.8,33.5,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,18:00:00,58,38.3,35.6,32.6,34.3,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,19:00:00,60,37.5,32.6,33.5,33.4,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,20:00:00,58,37.5,33.4,32.4,33.7,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,21:00:00,61,38.9,34.6,34.7,33.4,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,22:00:00,58,38.8,32.9,35.5,35,19.91,,,,,,,,,
2,weaningpig,128,2023-08-09,23:00:00,55,38.1,34.8,32.4,33.5,19.91,,,,,,,,,
2,weaningpig,130,2023-08-09,00:00:00,54,38.6,35.3,34.7,34.4,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,01:00:00,57,37.3,34.1,32.7,34.3,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,02:00:00,56,37.2,33.4,34.3,35,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,03:00:00,59,37.3,33.4,32.5,33.6,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,04:00:00,58,37.1,35.4,34.3,34.8,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,05:00:00,58,37.9,33.8,33,33.7,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,06:00:00,56,38.8,33.3,35.2,33.3,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,07:00:00,56,37.5,32.8,35,34.3,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,08:00:00,59,37.8,33.4,33.3,35.2,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,09:00:00,57,38.3,33.3,35.6,33.4,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,10:00:00,56,38.4,33,35.8,34.1,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,11:00:00,57,37.3,33.4,32.5,34.4,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,12:00:00,54,37.3,35.2,34,33.2,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,13:00:00,57,37.1,32.9,33.6,34,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,14:00:00,59,38.2,34.1,32.6,33.9,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,15:00:00,57,38.8,35.6,33.3,34.4,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,16:00:00,55,38.9,34.4,35.5,33.8,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,17:00:00,58,38.8,33.7,33.3,33.3,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,18:00:00,57,38.5,32.6,32.8,33.2,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,19:00:00,54,38.9,32.9,35,34.2,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,20:00:00,54,37.9,33.1,35.2,34.3,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,21:00:00,55,38.9,35.6,32.5,33.1,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,22:00:00,55,38.5,33.8,35.3,35.1,15.94,,,,,,,,,
2,weaningpig,130,2023-08-09,23:00:00,55,38,34.9,33,35.4,15.94,,,,,,,,,
2,weaningpig,194,2023-08-09,00:00:00,58,38.3,32.9,32.1,33.1,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,01:00:00,59,37.4,34.7,34.9,35.5,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,02:00:00,60,37.3,33.3,32.9,33.2,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,03:00:00,59,37.6,32.7,35.8,33.8,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,04:00:00,58,38.5,33.2,32.1,34,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,05:00:00,60,38.5,33.4,35.2,33.2,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,06:00:00,58,38.4,34.5,35.2,33.9,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,07:00:00,57,37.7,34,33.7,34.2,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,08:00:00,59,38.5,35.6,32.3,35.5,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,09:00:00,57,37.5,35.9,34.6,35.1,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,10:00:00,57,38.5,35.7,35.8,33.1,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,11:00:00,57,37.7,35.6,35.8,34.8,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,12:00:00,59,38.2,35.4,34.1,33.5,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,13:00:00,57,37.7,32.5,34.6,35,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,14:00:00,59,37.7,34.3,32.8,33.5,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,15:00:00,57,38.3,35.6,32.6,34.3,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,16:00:00,55,37.5,32.6,33.5,33.4,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,17:00:00,58,37.5,33.4,32.4,33.7,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,18:00:00,57,38.9,34.6,34.7,33.4,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,19:00:00,57,38.8,32.9,35.5,35,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,20:00:00,58,38.1,34.8,32.4,33.5,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,21:00:00,57,38.6,35.3,34.7,34.4,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,22:00:00,56,37.3,34.1,32.7,34.3,16.17,,,,,,,,,
2,weaningpig,194,2023-08-09,23:00:00,56,37.2,33.4,34.3,35,16.17,,,,,,,,,
2,weaningpig,111,2023-08-11,00:00:00,67,37.6,32.6,32.4,34.7,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,01:00:00,66,37.4,34.8,35.7,34.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,02:00:00,65,38.2,33.6,35,35.3,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,03:00:00,64,38.6,32.9,34.8,34.3,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,04:00:00,66,37.3,33.9,34.2,34.9,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,05:00:00,64,37.7,34.3,34.8,34.1,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,06:00:00,65,37.4,35.6,35.4,33.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,07:00:00,63,38.6,35.9,32.3,35.5,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,08:00:00,65,38.6,34.6,35,35.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,09:00:00,62,37.5,33.1,35,34.5,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,10:00:00,63,38.2,32.9,33.7,33.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,11:00:00,62,37.8,34.2,35.1,35,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,12:00:00,61,38.6,35.6,35.4,35,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,13:00:00,60,38.4,35.4,32.3,33.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,14:00:00,61,38.4,33,34.3,35.5,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,15:00:00,62,38.4,33.1,34.9,33.3,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,16:00:00,60,38.5,34.8,33.7,33.8,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,17:00:00,59,37.9,34.4,35.2,35.1,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,18:00:00,58,38.4,32.9,33.4,33.8,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,19:00:00,56,38.6,33.3,33.5,33.9,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,20:00:00,56,38.2,34,33.6,34.3,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,21:00:00,54,38.7,35,32.8,35.1,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,22:00:00,56,38.1,33.3,35.8,34.2,16.07,,,,,,,,,
2,weaningpig,111,2023-08-11,23:00:00,56,37.3,34.7,34.6,33.2,16.07,,,,,,,,,
2,weaningpig,124,2023-08-11,00:00:00,68,38.6,35.1,34.6,35.5,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,01:00:00,68,38.7,35.8,35.7,34.2,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,02:00:00,66,38.1,33.1,35.8,33.5,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,03:00:00,65,37.7,34.1,33.8,33.3,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,04:00:00,67,37.1,33.9,33.8,34.4,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,05:00:00,65,38.5,33.2,33.5,34.1,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,06:00:00,66,37.6,34.1,34.5,34.4,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,07:00:00,64,38.5,35.2,33.7,34.8,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,08:00:00,66,37.7,35.4,32.8,34,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,09:00:00,63,38,34.3,32.4,34.5,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,10:00:00,61,37.8,33.3,33.8,33.6,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,11:00:00,62,38.3,34.8,32.9,34.7,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,12:00:00,60,38.1,34.2,33.7,34.5,15.19,,,,,,,,,
2,weaningpig,124,2023-08-11,13:00:00,58,38.3,35.1,34.9,34.3,15.19,,,,,,,,,
